Product_ID,Model,Store,Category,Description,Quantity,Stock_Status,Outstanding_Order_Qty,store_id,Total_Positive_Units,Avg_Positive_Velocity,Max_Monthly_Units,Active_Sales_Periods,Velocity_Band,ABC_Class,Demand_Status,Stock_Band,ABC_Priority,Velocity_Priority,Reorder_Recommendation,Recommendation_Reason,Slow_Mover_Action,Slow_Mover_Reason,Inventory_Decision,Decision_Priority,Decision_Reason,Inventory_Segment
1234,TR848A4B2,Blanch,TUMBLE DRYERS,AEG 8000 Series 8kg Heat Pump Dryer,3,IN_STOCK,0,2,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,ADEQUATE,3,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1234,TR848A4B2,Cavan,TUMBLE DRYERS,AEG 8000 Series 8kg Heat Pump Dryer,6,IN_STOCK,0,3,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,HIGH,3,1,NO ACTION,Stock level does not currently breach reorder rules,SLOW MOVER REVIEW,Low sales velocity with high stock (6 units),SLOW MOVER REVIEW,6,Low sales velocity with high stock (6 units),SLOW-MOVING STOCK
1234,TR848A4B2,Dundrum,TUMBLE DRYERS,AEG 8000 Series 8kg Heat Pump Dryer,1,IN_STOCK,0,4,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
1234,TR848A4B2,Gorey,TUMBLE DRYERS,AEG 8000 Series 8kg Heat Pump Dryer,8,IN_STOCK,0,5,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,HIGH,3,1,NO ACTION,Stock level does not currently breach reorder rules,SLOW MOVER REVIEW,Low sales velocity with high stock (8 units),SLOW MOVER REVIEW,6,Low sales velocity with high stock (8 units),SLOW-MOVING STOCK
1234,TR848A4B2,Navan,TUMBLE DRYERS,AEG 8000 Series 8kg Heat Pump Dryer,1,IN_STOCK,0,6,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
1234,TR848A4B2,Sandyford,TUMBLE DRYERS,AEG 8000 Series 8kg Heat Pump Dryer,1,IN_STOCK,0,7,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
1240,TS6PB521AB,Belfast,SINGLE OVENS,AEG BLACK PYRO SINGLE OVEN KNOBS,0,OUT_OF_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1240,TS6PB521AB,Blanch,SINGLE OVENS,AEG BLACK PYRO SINGLE OVEN KNOBS,0,OUT_OF_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1240,TS6PB521AB,Cavan,SINGLE OVENS,AEG BLACK PYRO SINGLE OVEN KNOBS,2,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1240,TS6PB521AB,Dundrum,SINGLE OVENS,AEG BLACK PYRO SINGLE OVEN KNOBS,1,IN_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1240,TS6PB521AB,Gorey,SINGLE OVENS,AEG BLACK PYRO SINGLE OVEN KNOBS,4,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (4 units),MONITOR,8,No observed positive sales with adequate stock (4 units),DEMAND MONITORING
1240,TS6PB521AB,Navan,SINGLE OVENS,AEG BLACK PYRO SINGLE OVEN KNOBS,0,OUT_OF_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1240,TS6PB521AB,Sandyford,SINGLE OVENS,AEG BLACK PYRO SINGLE OVEN KNOBS,1,IN_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1247,U1ACE2AN3B,Belfast,DOUBLE OVENS,*Neff N50 St/St Double Oven,0,OUT_OF_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1247,U1ACE2AN3B,Blanch,DOUBLE OVENS,*Neff N50 St/St Double Oven,2,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1247,U1ACE2AN3B,Cavan,DOUBLE OVENS,*Neff N50 St/St Double Oven,1,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1247,U1ACE2AN3B,Dundrum,DOUBLE OVENS,*Neff N50 St/St Double Oven,0,OUT_OF_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1247,U1ACE2AN3B,Gorey,DOUBLE OVENS,*Neff N50 St/St Double Oven,3,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
1247,U1ACE2AN3B,Navan,DOUBLE OVENS,*Neff N50 St/St Double Oven,0,OUT_OF_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1247,U1ACE2AN3B,Sandyford,DOUBLE OVENS,*Neff N50 St/St Double Oven,0,OUT_OF_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1248,U2ACH7AN7B,Belfast,DOUBLE OVENS,Neff St/St N50 Double Oven,1,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1248,U2ACH7AN7B,Blanch,DOUBLE OVENS,Neff St/St N50 Double Oven,3,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
1248,U2ACH7AN7B,Cavan,DOUBLE OVENS,Neff St/St N50 Double Oven,3,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
1248,U2ACH7AN7B,Dundrum,DOUBLE OVENS,Neff St/St N50 Double Oven,1,IN_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1248,U2ACH7AN7B,Gorey,DOUBLE OVENS,Neff St/St N50 Double Oven,2,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1248,U2ACH7AN7B,Navan,DOUBLE OVENS,Neff St/St N50 Double Oven,1,IN_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1248,U2ACH7AN7B,Sandyford,DOUBLE OVENS,Neff St/St N50 Double Oven,0,OUT_OF_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1282,V58NBS1L0,Belfast,DOWNDRAFT HOBS,Neff N50 Venting Induction Hob,0,OUT_OF_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1282,V58NBS1L0,Blanch,DOWNDRAFT HOBS,Neff N50 Venting Induction Hob,2,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1282,V58NBS1L0,Cavan,DOWNDRAFT HOBS,Neff N50 Venting Induction Hob,2,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1282,V58NBS1L0,Dundrum,DOWNDRAFT HOBS,Neff N50 Venting Induction Hob,0,OUT_OF_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1282,V58NBS1L0,Gorey,DOWNDRAFT HOBS,Neff N50 Venting Induction Hob,3,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
1282,V58NBS1L0,Navan,DOWNDRAFT HOBS,Neff N50 Venting Induction Hob,0,OUT_OF_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1282,V58NBS1L0,Sandyford,DOWNDRAFT HOBS,Neff N50 Venting Induction Hob,0,OUT_OF_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1283,V58NHQ4L0,Belfast,DOWNDRAFT HOBS,Neff N70 80cm Vented Hob,0,OUT_OF_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1283,V58NHQ4L0,Blanch,DOWNDRAFT HOBS,Neff N70 80cm Vented Hob,2,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1283,V58NHQ4L0,Cavan,DOWNDRAFT HOBS,Neff N70 80cm Vented Hob,3,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
1283,V58NHQ4L0,Dundrum,DOWNDRAFT HOBS,Neff N70 80cm Vented Hob,0,OUT_OF_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1283,V58NHQ4L0,Gorey,DOWNDRAFT HOBS,Neff N70 80cm Vented Hob,2,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1283,V58NHQ4L0,Navan,DOWNDRAFT HOBS,Neff N70 80cm Vented Hob,0,OUT_OF_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1283,V58NHQ4L0,Sandyford,DOWNDRAFT HOBS,Neff N70 80cm Vented Hob,0,OUT_OF_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1284,V58PHQ4C0,Belfast,DOWNDRAFT HOBS,Neff N70 80cm Flush Venting Hob,2,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1284,V58PHQ4C0,Blanch,DOWNDRAFT HOBS,Neff N70 80cm Flush Venting Hob,0,OUT_OF_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1284,V58PHQ4C0,Cavan,DOWNDRAFT HOBS,Neff N70 80cm Flush Venting Hob,3,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
1284,V58PHQ4C0,Dundrum,DOWNDRAFT HOBS,Neff N70 80cm Flush Venting Hob,0,OUT_OF_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1284,V58PHQ4C0,Gorey,DOWNDRAFT HOBS,Neff N70 80cm Flush Venting Hob,3,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
1284,V58PHQ4C0,Navan,DOWNDRAFT HOBS,Neff N70 80cm Flush Venting Hob,1,IN_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1284,V58PHQ4C0,Sandyford,DOWNDRAFT HOBS,Neff N70 80cm Flush Venting Hob,1,IN_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1285,V68AUX4C0,Belfast,DOWNDRAFT HOBS,Neff N90 Vented Hob,1,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1285,V68AUX4C0,Blanch,DOWNDRAFT HOBS,Neff N90 Vented Hob,2,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1285,V68AUX4C0,Cavan,DOWNDRAFT HOBS,Neff N90 Vented Hob,1,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1285,V68AUX4C0,Dundrum,DOWNDRAFT HOBS,Neff N90 Vented Hob,0,OUT_OF_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1285,V68AUX4C0,Gorey,DOWNDRAFT HOBS,Neff N90 Vented Hob,4,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (4 units),MONITOR,8,No observed positive sales with adequate stock (4 units),DEMAND MONITORING
1285,V68AUX4C0,Navan,DOWNDRAFT HOBS,Neff N90 Vented Hob,0,OUT_OF_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1285,V68AUX4C0,Sandyford,DOWNDRAFT HOBS,Neff N90 Vented Hob,1,IN_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1287,VM131BL,Belfast,INT MICROWAVES,CDA Black Integrated Microwave,2,IN_STOCK,0,1,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,LOW,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1287,VM131BL,Blanch,INT MICROWAVES,CDA Black Integrated Microwave,5,IN_STOCK,0,2,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,ADEQUATE,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1287,VM131BL,Cavan,INT MICROWAVES,CDA Black Integrated Microwave,0,OUT_OF_STOCK,0,3,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,OUT_OF_STOCK,2,1,REORDER,Out of stock with observed positive demand,NO ACTION,No current slow-mover rule breached,REPLENISH,3,Out of stock with observed positive demand,REPLENISHMENT REQUIRED
1287,VM131BL,Dundrum,INT MICROWAVES,CDA Black Integrated Microwave,2,IN_STOCK,0,4,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,LOW,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1287,VM131BL,Gorey,INT MICROWAVES,CDA Black Integrated Microwave,9,IN_STOCK,0,5,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,HIGH,2,1,NO ACTION,Stock level does not currently breach reorder rules,SLOW MOVER REVIEW,Low sales velocity with high stock (9 units),SLOW MOVER REVIEW,6,Low sales velocity with high stock (9 units),SLOW-MOVING STOCK
1287,VM131BL,Navan,INT MICROWAVES,CDA Black Integrated Microwave,1,IN_STOCK,0,6,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,LOW,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1287,VM131BL,Sandyford,INT MICROWAVES,CDA Black Integrated Microwave,1,IN_STOCK,0,7,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,LOW,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1288,VM131SS,Belfast,INT MICROWAVES,CDA St/St Integrated Microwave,1,IN_STOCK,0,1,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,LOW,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1288,VM131SS,Blanch,INT MICROWAVES,CDA St/St Integrated Microwave,4,IN_STOCK,0,2,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,ADEQUATE,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1288,VM131SS,Cavan,INT MICROWAVES,CDA St/St Integrated Microwave,1,IN_STOCK,0,3,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,LOW,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1288,VM131SS,Dundrum,INT MICROWAVES,CDA St/St Integrated Microwave,1,IN_STOCK,0,4,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,LOW,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1288,VM131SS,Gorey,INT MICROWAVES,CDA St/St Integrated Microwave,3,IN_STOCK,0,5,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,ADEQUATE,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1288,VM131SS,Navan,INT MICROWAVES,CDA St/St Integrated Microwave,0,OUT_OF_STOCK,0,6,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,OUT_OF_STOCK,2,1,REORDER,Out of stock with observed positive demand,NO ACTION,No current slow-mover rule breached,REPLENISH,3,Out of stock with observed positive demand,REPLENISHMENT REQUIRED
1288,VM131SS,Sandyford,INT MICROWAVES,CDA St/St Integrated Microwave,1,IN_STOCK,0,7,1.0,1.0,1.0,1,LOW,B,OBSERVED_SALES,LOW,2,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
1292,W0M27GADSIRE,Belfast,WASHING MACHINES,Whirlpool 12kg 1400Spin Auto Dose Washer,0,OUT_OF_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
1292,W0M27GADSIRE,Blanch,WASHING MACHINES,Whirlpool 12kg 1400Spin Auto Dose Washer,2,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
