Product_ID,Model,Store,Category,Description,Quantity,Stock_Status,Outstanding_Order_Qty,store_id
1147,SN73HX10VG,Belfast,INT DISHWASHERS,Siemens iQ300 Integrated Dishwasher,1,IN_STOCK,0,1
1147,SN73HX10VG,Blanch,INT DISHWASHERS,Siemens iQ300 Integrated Dishwasher,2,IN_STOCK,0,2
1147,SN73HX10VG,Cavan,INT DISHWASHERS,Siemens iQ300 Integrated Dishwasher,1,IN_STOCK,0,3
1147,SN73HX10VG,Dundrum,INT DISHWASHERS,Siemens iQ300 Integrated Dishwasher,1,IN_STOCK,0,4
1147,SN73HX10VG,Gorey,INT DISHWASHERS,Siemens iQ300 Integrated Dishwasher,2,IN_STOCK,0,5
1147,SN73HX10VG,Navan,INT DISHWASHERS,Siemens iQ300 Integrated Dishwasher,0,OUT_OF_STOCK,0,6
1147,SN73HX10VG,Sandyford,INT DISHWASHERS,Siemens iQ300 Integrated Dishwasher,1,IN_STOCK,0,7
1148,SN95EX12CG,Belfast,INT DISHWASHERS,Siemens iQ500 Integrated Dishwasher,0,OUT_OF_STOCK,0,1
1148,SN95EX12CG,Blanch,INT DISHWASHERS,Siemens iQ500 Integrated Dishwasher,3,IN_STOCK,0,2
1148,SN95EX12CG,Cavan,INT DISHWASHERS,Siemens iQ500 Integrated Dishwasher,3,IN_STOCK,0,3
1148,SN95EX12CG,Dundrum,INT DISHWASHERS,Siemens iQ500 Integrated Dishwasher,1,IN_STOCK,0,4
1148,SN95EX12CG,Gorey,INT DISHWASHERS,Siemens iQ500 Integrated Dishwasher,3,IN_STOCK,0,5
1148,SN95EX12CG,Navan,INT DISHWASHERS,Siemens iQ500 Integrated Dishwasher,0,OUT_OF_STOCK,0,6
1148,SN95EX12CG,Sandyford,INT DISHWASHERS,Siemens iQ500 Integrated Dishwasher,1,IN_STOCK,0,7
1149,SN95YX02CG,Belfast,INT DISHWASHERS,Siemens IQ500 Integrated Dishwasher,1,IN_STOCK,0,1
1149,SN95YX02CG,Blanch,INT DISHWASHERS,Siemens IQ500 Integrated Dishwasher,1,IN_STOCK,0,2
1149,SN95YX02CG,Cavan,INT DISHWASHERS,Siemens IQ500 Integrated Dishwasher,1,IN_STOCK,0,3
1149,SN95YX02CG,Dundrum,INT DISHWASHERS,Siemens IQ500 Integrated Dishwasher,1,IN_STOCK,0,4
1149,SN95YX02CG,Gorey,INT DISHWASHERS,Siemens IQ500 Integrated Dishwasher,3,IN_STOCK,0,5
1149,SN95YX02CG,Navan,INT DISHWASHERS,Siemens IQ500 Integrated Dishwasher,0,OUT_OF_STOCK,0,6
1149,SN95YX02CG,Sandyford,INT DISHWASHERS,Siemens IQ500 Integrated Dishwasher,1,IN_STOCK,0,7
1150,SO107IX,Belfast,SINGLE OVENS,Nordmende St/St Single Oven,0,OUT_OF_STOCK,0,1
1150,SO107IX,Blanch,SINGLE OVENS,Nordmende St/St Single Oven,0,OUT_OF_STOCK,0,2
1150,SO107IX,Cavan,SINGLE OVENS,Nordmende St/St Single Oven,0,OUT_OF_STOCK,0,3
1150,SO107IX,Dundrum,SINGLE OVENS,Nordmende St/St Single Oven,0,OUT_OF_STOCK,0,4
1150,SO107IX,Gorey,SINGLE OVENS,Nordmende St/St Single Oven,119,IN_STOCK,0,5
1150,SO107IX,Navan,SINGLE OVENS,Nordmende St/St Single Oven,0,OUT_OF_STOCK,0,6
1150,SO107IX,Sandyford,SINGLE OVENS,Nordmende St/St Single Oven,0,OUT_OF_STOCK,0,7
1170,T25DCKMDBL,Belfast,OVEN & HOB PACK,THOR OVEN & HOB PACK,0,OUT_OF_STOCK,0,1
1170,T25DCKMDBL,Blanch,OVEN & HOB PACK,THOR OVEN & HOB PACK,0,OUT_OF_STOCK,0,2
1170,T25DCKMDBL,Cavan,OVEN & HOB PACK,THOR OVEN & HOB PACK,1,IN_STOCK,0,3
1170,T25DCKMDBL,Dundrum,OVEN & HOB PACK,THOR OVEN & HOB PACK,0,OUT_OF_STOCK,0,4
1170,T25DCKMDBL,Gorey,OVEN & HOB PACK,THOR OVEN & HOB PACK,7,IN_STOCK,0,5
1170,T25DCKMDBL,Navan,OVEN & HOB PACK,THOR OVEN & HOB PACK,0,OUT_OF_STOCK,0,6
1170,T25DCKMDBL,Sandyford,OVEN & HOB PACK,THOR OVEN & HOB PACK,0,OUT_OF_STOCK,0,7
1171,T26CIP8N0,Belfast,GAS HOBS,*Neff N70 60cm St/St Gas Hob,0,OUT_OF_STOCK,0,1
1171,T26CIP8N0,Blanch,GAS HOBS,*Neff N70 60cm St/St Gas Hob,2,IN_STOCK,0,2
1171,T26CIP8N0,Cavan,GAS HOBS,*Neff N70 60cm St/St Gas Hob,3,IN_STOCK,0,3
1171,T26CIP8N0,Dundrum,GAS HOBS,*Neff N70 60cm St/St Gas Hob,1,IN_STOCK,0,4
1171,T26CIP8N0,Gorey,GAS HOBS,*Neff N70 60cm St/St Gas Hob,1,IN_STOCK,0,5
1171,T26CIP8N0,Navan,GAS HOBS,*Neff N70 60cm St/St Gas Hob,1,IN_STOCK,0,6
1171,T26CIP8N0,Sandyford,GAS HOBS,*Neff N70 60cm St/St Gas Hob,0,OUT_OF_STOCK,0,7
1172,T27CIQ8N0,Belfast,GAS HOBS,Neff N70 75cm St/St Gas Hob,0,OUT_OF_STOCK,0,1
1172,T27CIQ8N0,Blanch,GAS HOBS,Neff N70 75cm St/St Gas Hob,1,IN_STOCK,0,2
1172,T27CIQ8N0,Cavan,GAS HOBS,Neff N70 75cm St/St Gas Hob,3,IN_STOCK,0,3
1172,T27CIQ8N0,Dundrum,GAS HOBS,Neff N70 75cm St/St Gas Hob,1,IN_STOCK,0,4
1172,T27CIQ8N0,Gorey,GAS HOBS,Neff N70 75cm St/St Gas Hob,1,IN_STOCK,0,5
1172,T27CIQ8N0,Navan,GAS HOBS,Neff N70 75cm St/St Gas Hob,0,OUT_OF_STOCK,0,6
1172,T27CIQ8N0,Sandyford,GAS HOBS,Neff N70 75cm St/St Gas Hob,0,OUT_OF_STOCK,0,7
1173,T36FBE1L0,Belfast,HOBS,*Neff N30 60cm Induction Hob,0,OUT_OF_STOCK,0,1
1173,T36FBE1L0,Blanch,HOBS,*Neff N30 60cm Induction Hob,1,IN_STOCK,0,2
1173,T36FBE1L0,Cavan,HOBS,*Neff N30 60cm Induction Hob,1,IN_STOCK,0,3
1173,T36FBE1L0,Dundrum,HOBS,*Neff N30 60cm Induction Hob,1,IN_STOCK,0,4
1173,T36FBE1L0,Gorey,HOBS,*Neff N30 60cm Induction Hob,1,IN_STOCK,0,5
1173,T36FBE1L0,Navan,HOBS,*Neff N30 60cm Induction Hob,2,IN_STOCK,0,6
1173,T36FBE1L0,Sandyford,HOBS,*Neff N30 60cm Induction Hob,0,OUT_OF_STOCK,0,7
1174,T58FHW1L0,Belfast,HOBS,Neff N70 80cm Induction Hob,1,IN_STOCK,0,1
1174,T58FHW1L0,Blanch,HOBS,Neff N70 80cm Induction Hob,0,OUT_OF_STOCK,0,2
1174,T58FHW1L0,Cavan,HOBS,Neff N70 80cm Induction Hob,4,IN_STOCK,0,3
1174,T58FHW1L0,Dundrum,HOBS,Neff N70 80cm Induction Hob,1,IN_STOCK,0,4
1174,T58FHW1L0,Gorey,HOBS,Neff N70 80cm Induction Hob,3,IN_STOCK,0,5
1174,T58FHW1L0,Navan,HOBS,Neff N70 80cm Induction Hob,1,IN_STOCK,0,6
1174,T58FHW1L0,Sandyford,HOBS,Neff N70 80cm Induction Hob,2,IN_STOCK,0,7
1207,TDHPB80WH,Belfast,TUMBLE DRYERS,NORDMENDE HEAT PUMP DRYER,0,OUT_OF_STOCK,0,1
1207,TDHPB80WH,Blanch,TUMBLE DRYERS,NORDMENDE HEAT PUMP DRYER,0,OUT_OF_STOCK,0,2
1207,TDHPB80WH,Cavan,TUMBLE DRYERS,NORDMENDE HEAT PUMP DRYER,0,OUT_OF_STOCK,0,3
1207,TDHPB80WH,Dundrum,TUMBLE DRYERS,NORDMENDE HEAT PUMP DRYER,0,OUT_OF_STOCK,0,4
1207,TDHPB80WH,Gorey,TUMBLE DRYERS,NORDMENDE HEAT PUMP DRYER,93,IN_STOCK,0,5
1207,TDHPB80WH,Navan,TUMBLE DRYERS,NORDMENDE HEAT PUMP DRYER,0,OUT_OF_STOCK,0,6
1207,TDHPB80WH,Sandyford,TUMBLE DRYERS,NORDMENDE HEAT PUMP DRYER,0,OUT_OF_STOCK,0,7
1208,TE7PB731AB,Belfast,SINGLE OVENS,AEG PYRO BLACK SINGLE OVEN,0,OUT_OF_STOCK,0,1
1208,TE7PB731AB,Blanch,SINGLE OVENS,AEG PYRO BLACK SINGLE OVEN,5,IN_STOCK,0,2
1208,TE7PB731AB,Cavan,SINGLE OVENS,AEG PYRO BLACK SINGLE OVEN,1,IN_STOCK,0,3
1208,TE7PB731AB,Dundrum,SINGLE OVENS,AEG PYRO BLACK SINGLE OVEN,1,IN_STOCK,0,4
1208,TE7PB731AB,Gorey,SINGLE OVENS,AEG PYRO BLACK SINGLE OVEN,5,IN_STOCK,0,5
1208,TE7PB731AB,Navan,SINGLE OVENS,AEG PYRO BLACK SINGLE OVEN,0,OUT_OF_STOCK,0,6
1208,TE7PB731AB,Sandyford,SINGLE OVENS,AEG PYRO BLACK SINGLE OVEN,1,IN_STOCK,0,7
1209,TE7PB731AT,Belfast,SINGLE OVENS,AEG Pyroclean Black Single Oven,1,IN_STOCK,0,1
1209,TE7PB731AT,Blanch,SINGLE OVENS,AEG Pyroclean Black Single Oven,5,IN_STOCK,0,2
1209,TE7PB731AT,Cavan,SINGLE OVENS,AEG Pyroclean Black Single Oven,0,OUT_OF_STOCK,0,3
1209,TE7PB731AT,Dundrum,SINGLE OVENS,AEG Pyroclean Black Single Oven,1,IN_STOCK,0,4
1209,TE7PB731AT,Gorey,SINGLE OVENS,AEG Pyroclean Black Single Oven,1,IN_STOCK,0,5
1209,TE7PB731AT,Navan,SINGLE OVENS,AEG Pyroclean Black Single Oven,0,OUT_OF_STOCK,0,6
1209,TE7PB731AT,Sandyford,SINGLE OVENS,AEG Pyroclean Black Single Oven,1,IN_STOCK,0,7
1210,TEA525WP,Belfast,TUMBLE DRYERS,Miele 12736680 8kg Heat Pump Tumble Dryer,0,OUT_OF_STOCK,0,1
1210,TEA525WP,Blanch,TUMBLE DRYERS,Miele 12736680 8kg Heat Pump Tumble Dryer,3,IN_STOCK,0,2
1210,TEA525WP,Cavan,TUMBLE DRYERS,Miele 12736680 8kg Heat Pump Tumble Dryer,2,IN_STOCK,0,3
1210,TEA525WP,Dundrum,TUMBLE DRYERS,Miele 12736680 8kg Heat Pump Tumble Dryer,2,IN_STOCK,0,4
1210,TEA525WP,Gorey,TUMBLE DRYERS,Miele 12736680 8kg Heat Pump Tumble Dryer,1,IN_STOCK,0,5
1210,TEA525WP,Navan,TUMBLE DRYERS,Miele 12736680 8kg Heat Pump Tumble Dryer,0,OUT_OF_STOCK,0,6
1210,TEA525WP,Sandyford,TUMBLE DRYERS,Miele 12736680 8kg Heat Pump Tumble Dryer,1,IN_STOCK,0,7
1211,TEC645WP,Belfast,TUMBLE DRYERS,Miele 12736690 8kg Heat Pump Dryer,1,IN_STOCK,0,1
1211,TEC645WP,Blanch,TUMBLE DRYERS,Miele 12736690 8kg Heat Pump Dryer,0,OUT_OF_STOCK,0,2
1211,TEC645WP,Cavan,TUMBLE DRYERS,Miele 12736690 8kg Heat Pump Dryer,1,IN_STOCK,0,3
1211,TEC645WP,Dundrum,TUMBLE DRYERS,Miele 12736690 8kg Heat Pump Dryer,1,IN_STOCK,0,4
1211,TEC645WP,Gorey,TUMBLE DRYERS,Miele 12736690 8kg Heat Pump Dryer,6,IN_STOCK,0,5
1211,TEC645WP,Navan,TUMBLE DRYERS,Miele 12736690 8kg Heat Pump Dryer,1,IN_STOCK,0,6
1211,TEC645WP,Sandyford,TUMBLE DRYERS,Miele 12736690 8kg Heat Pump Dryer,1,IN_STOCK,0,7
1212,TED645WP,Belfast,TUMBLE DRYERS,Miele 9kg Eco 12736700 Speed Heatpump Dryer,1,IN_STOCK,0,1
1212,TED645WP,Blanch,TUMBLE DRYERS,Miele 9kg Eco 12736700 Speed Heatpump Dryer,3,IN_STOCK,0,2
1212,TED645WP,Cavan,TUMBLE DRYERS,Miele 9kg Eco 12736700 Speed Heatpump Dryer,5,IN_STOCK,0,3
1212,TED645WP,Dundrum,TUMBLE DRYERS,Miele 9kg Eco 12736700 Speed Heatpump Dryer,1,IN_STOCK,0,4
1212,TED645WP,Gorey,TUMBLE DRYERS,Miele 9kg Eco 12736700 Speed Heatpump Dryer,3,IN_STOCK,0,5
1212,TED645WP,Navan,TUMBLE DRYERS,Miele 9kg Eco 12736700 Speed Heatpump Dryer,0,OUT_OF_STOCK,0,6
1212,TED645WP,Sandyford,TUMBLE DRYERS,Miele 9kg Eco 12736700 Speed Heatpump Dryer,1,IN_STOCK,0,7
1213,TEH785WP,Belfast,TUMBLE DRYERS,Miele 12736710 9kg Heat Pump Dryer,1,IN_STOCK,0,1
1213,TEH785WP,Blanch,TUMBLE DRYERS,Miele 12736710 9kg Heat Pump Dryer,2,IN_STOCK,0,2
1213,TEH785WP,Cavan,TUMBLE DRYERS,Miele 12736710 9kg Heat Pump Dryer,1,IN_STOCK,0,3
1213,TEH785WP,Dundrum,TUMBLE DRYERS,Miele 12736710 9kg Heat Pump Dryer,1,IN_STOCK,0,4
1213,TEH785WP,Gorey,TUMBLE DRYERS,Miele 12736710 9kg Heat Pump Dryer,7,IN_STOCK,0,5
1213,TEH785WP,Navan,TUMBLE DRYERS,Miele 12736710 9kg Heat Pump Dryer,0,OUT_OF_STOCK,0,6
1213,TEH785WP,Sandyford,TUMBLE DRYERS,Miele 12736710 9kg Heat Pump Dryer,1,IN_STOCK,0,7
1214,TEL785WP,Belfast,TUMBLE DRYERS,Miele 11871900 9kg Tumble Dryer,0,OUT_OF_STOCK,0,1
1214,TEL785WP,Blanch,TUMBLE DRYERS,Miele 11871900 9kg Tumble Dryer,3,IN_STOCK,0,2
1214,TEL785WP,Cavan,TUMBLE DRYERS,Miele 11871900 9kg Tumble Dryer,2,IN_STOCK,0,3
1214,TEL785WP,Dundrum,TUMBLE DRYERS,Miele 11871900 9kg Tumble Dryer,1,IN_STOCK,0,4
1214,TEL785WP,Gorey,TUMBLE DRYERS,Miele 11871900 9kg Tumble Dryer,1,IN_STOCK,0,5
1214,TEL785WP,Navan,TUMBLE DRYERS,Miele 11871900 9kg Tumble Dryer,0,OUT_OF_STOCK,0,6
1214,TEL785WP,Sandyford,TUMBLE DRYERS,Miele 11871900 9kg Tumble Dryer,1,IN_STOCK,0,7
1218,TI64IG00FZ,Belfast,HOBS,AEG 60CM INDUCTION SAPHIR MATT TRIM,0,OUT_OF_STOCK,0,1
1218,TI64IG00FZ,Blanch,HOBS,AEG 60CM INDUCTION SAPHIR MATT TRIM,1,IN_STOCK,0,2
1218,TI64IG00FZ,Cavan,HOBS,AEG 60CM INDUCTION SAPHIR MATT TRIM,6,IN_STOCK,0,3
1218,TI64IG00FZ,Dundrum,HOBS,AEG 60CM INDUCTION SAPHIR MATT TRIM,1,IN_STOCK,0,4
1218,TI64IG00FZ,Gorey,HOBS,AEG 60CM INDUCTION SAPHIR MATT TRIM,5,IN_STOCK,0,5
1218,TI64IG00FZ,Navan,HOBS,AEG 60CM INDUCTION SAPHIR MATT TRIM,5,IN_STOCK,0,6
1218,TI64IG00FZ,Sandyford,HOBS,AEG 60CM INDUCTION SAPHIR MATT TRIM,1,IN_STOCK,0,7
1219,TI84IB00FZ,Belfast,HOBS,AEG 80CM INDUCTION SAPHIR MATT,0,OUT_OF_STOCK,0,1
1219,TI84IB00FZ,Blanch,HOBS,AEG 80CM INDUCTION SAPHIR MATT,3,IN_STOCK,0,2
1219,TI84IB00FZ,Cavan,HOBS,AEG 80CM INDUCTION SAPHIR MATT,1,IN_STOCK,0,3
1219,TI84IB00FZ,Dundrum,HOBS,AEG 80CM INDUCTION SAPHIR MATT,0,OUT_OF_STOCK,0,4
1219,TI84IB00FZ,Gorey,HOBS,AEG 80CM INDUCTION SAPHIR MATT,2,IN_STOCK,0,5
1219,TI84IB00FZ,Navan,HOBS,AEG 80CM INDUCTION SAPHIR MATT,0,OUT_OF_STOCK,0,6
1219,TI84IB00FZ,Sandyford,HOBS,AEG 80CM INDUCTION SAPHIR MATT,0,OUT_OF_STOCK,0,7
1220,TK85IM00FB,Belfast,HOBS,AEG 80CM INDUCTION 5 ZONE,0,OUT_OF_STOCK,0,1
1220,TK85IM00FB,Blanch,HOBS,AEG 80CM INDUCTION 5 ZONE,4,IN_STOCK,0,2
1220,TK85IM00FB,Cavan,HOBS,AEG 80CM INDUCTION 5 ZONE,2,IN_STOCK,0,3
1220,TK85IM00FB,Dundrum,HOBS,AEG 80CM INDUCTION 5 ZONE,1,IN_STOCK,0,4
1220,TK85IM00FB,Gorey,HOBS,AEG 80CM INDUCTION 5 ZONE,3,IN_STOCK,0,5
1220,TK85IM00FB,Navan,HOBS,AEG 80CM INDUCTION 5 ZONE,0,OUT_OF_STOCK,0,6
1220,TK85IM00FB,Sandyford,HOBS,AEG 80CM INDUCTION 5 ZONE,1,IN_STOCK,0,7
1221,TK8NK721B,Belfast,SINGLE OVENS,AEG BLACK COMBI OVEN,0,OUT_OF_STOCK,0,1
1221,TK8NK721B,Blanch,SINGLE OVENS,AEG BLACK COMBI OVEN,2,IN_STOCK,0,2
1221,TK8NK721B,Cavan,SINGLE OVENS,AEG BLACK COMBI OVEN,1,IN_STOCK,0,3
1221,TK8NK721B,Dundrum,SINGLE OVENS,AEG BLACK COMBI OVEN,1,IN_STOCK,0,4
1221,TK8NK721B,Gorey,SINGLE OVENS,AEG BLACK COMBI OVEN,3,IN_STOCK,0,5
1221,TK8NK721B,Navan,SINGLE OVENS,AEG BLACK COMBI OVEN,0,OUT_OF_STOCK,0,6
1221,TK8NK721B,Sandyford,SINGLE OVENS,AEG BLACK COMBI OVEN,0,OUT_OF_STOCK,0,7
1224,TO64IA00FB,Belfast,HOBS,AEG 60cm Induction Hob,0,OUT_OF_STOCK,0,1
1224,TO64IA00FB,Blanch,HOBS,AEG 60cm Induction Hob,7,IN_STOCK,0,2
1224,TO64IA00FB,Cavan,HOBS,AEG 60cm Induction Hob,6,IN_STOCK,0,3
1224,TO64IA00FB,Dundrum,HOBS,AEG 60cm Induction Hob,1,IN_STOCK,0,4
1224,TO64IA00FB,Gorey,HOBS,AEG 60cm Induction Hob,2,IN_STOCK,0,5
1224,TO64IA00FB,Navan,HOBS,AEG 60cm Induction Hob,1,IN_STOCK,0,6
1224,TO64IA00FB,Sandyford,HOBS,AEG 60cm Induction Hob,1,IN_STOCK,0,7
1225,TO64IB00FZ,Belfast,HOBS,AEG 60CM INDUCTION SAPHIR MATT,1,IN_STOCK,0,1
1225,TO64IB00FZ,Blanch,HOBS,AEG 60CM INDUCTION SAPHIR MATT,2,IN_STOCK,0,2
1225,TO64IB00FZ,Cavan,HOBS,AEG 60CM INDUCTION SAPHIR MATT,4,IN_STOCK,0,3
1225,TO64IB00FZ,Dundrum,HOBS,AEG 60CM INDUCTION SAPHIR MATT,2,IN_STOCK,0,4
1225,TO64IB00FZ,Gorey,HOBS,AEG 60CM INDUCTION SAPHIR MATT,0,OUT_OF_STOCK,0,5
1225,TO64IB00FZ,Navan,HOBS,AEG 60CM INDUCTION SAPHIR MATT,0,OUT_OF_STOCK,0,6
1225,TO64IB00FZ,Sandyford,HOBS,AEG 60CM INDUCTION SAPHIR MATT,1,IN_STOCK,0,7
1231,TQ4160SBF,Belfast,HOBS,Hotpoint 60cm Induction Hob,1,IN_STOCK,0,1
1231,TQ4160SBF,Blanch,HOBS,Hotpoint 60cm Induction Hob,1,IN_STOCK,0,2
1231,TQ4160SBF,Cavan,HOBS,Hotpoint 60cm Induction Hob,2,IN_STOCK,0,3
1231,TQ4160SBF,Dundrum,HOBS,Hotpoint 60cm Induction Hob,1,IN_STOCK,0,4
1231,TQ4160SBF,Gorey,HOBS,Hotpoint 60cm Induction Hob,3,IN_STOCK,0,5
1231,TQ4160SBF,Navan,HOBS,Hotpoint 60cm Induction Hob,2,IN_STOCK,0,6
1231,TQ4160SBF,Sandyford,HOBS,Hotpoint 60cm Induction Hob,1,IN_STOCK,0,7
1233,TR749GU4B,Belfast,TUMBLE DRYERS,AEG DARK SILVER 9KG HEAT PUMP DRYER,0,OUT_OF_STOCK,0,1
1233,TR749GU4B,Blanch,TUMBLE DRYERS,AEG DARK SILVER 9KG HEAT PUMP DRYER,6,IN_STOCK,0,2
1233,TR749GU4B,Cavan,TUMBLE DRYERS,AEG DARK SILVER 9KG HEAT PUMP DRYER,4,IN_STOCK,0,3
1233,TR749GU4B,Dundrum,TUMBLE DRYERS,AEG DARK SILVER 9KG HEAT PUMP DRYER,1,IN_STOCK,0,4
1233,TR749GU4B,Gorey,TUMBLE DRYERS,AEG DARK SILVER 9KG HEAT PUMP DRYER,7,IN_STOCK,0,5
1233,TR749GU4B,Navan,TUMBLE DRYERS,AEG DARK SILVER 9KG HEAT PUMP DRYER,2,IN_STOCK,0,6
1233,TR749GU4B,Sandyford,TUMBLE DRYERS,AEG DARK SILVER 9KG HEAT PUMP DRYER,1,IN_STOCK,0,7
1234,TR848A4B2,Belfast,TUMBLE DRYERS,AEG 8000 Series 8kg Heat Pump Dryer,0,OUT_OF_STOCK,0,1
1234,TR848A4B2,Blanch,TUMBLE DRYERS,AEG 8000 Series 8kg Heat Pump Dryer,3,IN_STOCK,0,2
1234,TR848A4B2,Cavan,TUMBLE DRYERS,AEG 8000 Series 8kg Heat Pump Dryer,6,IN_STOCK,0,3
1234,TR848A4B2,Dundrum,TUMBLE DRYERS,AEG 8000 Series 8kg Heat Pump Dryer,1,IN_STOCK,0,4
1234,TR848A4B2,Gorey,TUMBLE DRYERS,AEG 8000 Series 8kg Heat Pump Dryer,8,IN_STOCK,0,5
1234,TR848A4B2,Navan,TUMBLE DRYERS,AEG 8000 Series 8kg Heat Pump Dryer,1,IN_STOCK,0,6
1234,TR848A4B2,Sandyford,TUMBLE DRYERS,AEG 8000 Series 8kg Heat Pump Dryer,1,IN_STOCK,0,7
1240,TS6PB521AB,Belfast,SINGLE OVENS,AEG BLACK PYRO SINGLE OVEN KNOBS,0,OUT_OF_STOCK,0,1
1240,TS6PB521AB,Blanch,SINGLE OVENS,AEG BLACK PYRO SINGLE OVEN KNOBS,0,OUT_OF_STOCK,0,2
1240,TS6PB521AB,Cavan,SINGLE OVENS,AEG BLACK PYRO SINGLE OVEN KNOBS,2,IN_STOCK,0,3
1240,TS6PB521AB,Dundrum,SINGLE OVENS,AEG BLACK PYRO SINGLE OVEN KNOBS,1,IN_STOCK,0,4
1240,TS6PB521AB,Gorey,SINGLE OVENS,AEG BLACK PYRO SINGLE OVEN KNOBS,4,IN_STOCK,0,5
1240,TS6PB521AB,Navan,SINGLE OVENS,AEG BLACK PYRO SINGLE OVEN KNOBS,0,OUT_OF_STOCK,0,6
1240,TS6PB521AB,Sandyford,SINGLE OVENS,AEG BLACK PYRO SINGLE OVEN KNOBS,1,IN_STOCK,0,7
1247,U1ACE2AN3B,Belfast,DOUBLE OVENS,*Neff N50 St/St Double Oven,0,OUT_OF_STOCK,0,1
1247,U1ACE2AN3B,Blanch,DOUBLE OVENS,*Neff N50 St/St Double Oven,2,IN_STOCK,0,2
1247,U1ACE2AN3B,Cavan,DOUBLE OVENS,*Neff N50 St/St Double Oven,1,IN_STOCK,0,3
1247,U1ACE2AN3B,Dundrum,DOUBLE OVENS,*Neff N50 St/St Double Oven,0,OUT_OF_STOCK,0,4
1247,U1ACE2AN3B,Gorey,DOUBLE OVENS,*Neff N50 St/St Double Oven,3,IN_STOCK,0,5
1247,U1ACE2AN3B,Navan,DOUBLE OVENS,*Neff N50 St/St Double Oven,0,OUT_OF_STOCK,0,6
1247,U1ACE2AN3B,Sandyford,DOUBLE OVENS,*Neff N50 St/St Double Oven,0,OUT_OF_STOCK,0,7
1248,U2ACH7AN7B,Belfast,DOUBLE OVENS,Neff St/St N50 Double Oven,1,IN_STOCK,0,1
1248,U2ACH7AN7B,Blanch,DOUBLE OVENS,Neff St/St N50 Double Oven,3,IN_STOCK,0,2
1248,U2ACH7AN7B,Cavan,DOUBLE OVENS,Neff St/St N50 Double Oven,3,IN_STOCK,0,3
1248,U2ACH7AN7B,Dundrum,DOUBLE OVENS,Neff St/St N50 Double Oven,1,IN_STOCK,0,4
1248,U2ACH7AN7B,Gorey,DOUBLE OVENS,Neff St/St N50 Double Oven,2,IN_STOCK,0,5
1248,U2ACH7AN7B,Navan,DOUBLE OVENS,Neff St/St N50 Double Oven,1,IN_STOCK,0,6
1248,U2ACH7AN7B,Sandyford,DOUBLE OVENS,Neff St/St N50 Double Oven,0,OUT_OF_STOCK,0,7
1282,V58NBS1L0,Belfast,DOWNDRAFT HOBS,Neff N50 Venting Induction Hob,0,OUT_OF_STOCK,0,1
1282,V58NBS1L0,Blanch,DOWNDRAFT HOBS,Neff N50 Venting Induction Hob,2,IN_STOCK,0,2
1282,V58NBS1L0,Cavan,DOWNDRAFT HOBS,Neff N50 Venting Induction Hob,2,IN_STOCK,0,3
1282,V58NBS1L0,Dundrum,DOWNDRAFT HOBS,Neff N50 Venting Induction Hob,0,OUT_OF_STOCK,0,4
1282,V58NBS1L0,Gorey,DOWNDRAFT HOBS,Neff N50 Venting Induction Hob,3,IN_STOCK,0,5
1282,V58NBS1L0,Navan,DOWNDRAFT HOBS,Neff N50 Venting Induction Hob,0,OUT_OF_STOCK,0,6
1282,V58NBS1L0,Sandyford,DOWNDRAFT HOBS,Neff N50 Venting Induction Hob,0,OUT_OF_STOCK,0,7
1283,V58NHQ4L0,Belfast,DOWNDRAFT HOBS,Neff N70 80cm Vented Hob,0,OUT_OF_STOCK,0,1
1283,V58NHQ4L0,Blanch,DOWNDRAFT HOBS,Neff N70 80cm Vented Hob,2,IN_STOCK,0,2
1283,V58NHQ4L0,Cavan,DOWNDRAFT HOBS,Neff N70 80cm Vented Hob,3,IN_STOCK,0,3
1283,V58NHQ4L0,Dundrum,DOWNDRAFT HOBS,Neff N70 80cm Vented Hob,0,OUT_OF_STOCK,0,4
1283,V58NHQ4L0,Gorey,DOWNDRAFT HOBS,Neff N70 80cm Vented Hob,2,IN_STOCK,0,5
1283,V58NHQ4L0,Navan,DOWNDRAFT HOBS,Neff N70 80cm Vented Hob,0,OUT_OF_STOCK,0,6
1283,V58NHQ4L0,Sandyford,DOWNDRAFT HOBS,Neff N70 80cm Vented Hob,0,OUT_OF_STOCK,0,7
1284,V58PHQ4C0,Belfast,DOWNDRAFT HOBS,Neff N70 80cm Flush Venting Hob,2,IN_STOCK,0,1
1284,V58PHQ4C0,Blanch,DOWNDRAFT HOBS,Neff N70 80cm Flush Venting Hob,0,OUT_OF_STOCK,0,2
1284,V58PHQ4C0,Cavan,DOWNDRAFT HOBS,Neff N70 80cm Flush Venting Hob,3,IN_STOCK,0,3
1284,V58PHQ4C0,Dundrum,DOWNDRAFT HOBS,Neff N70 80cm Flush Venting Hob,0,OUT_OF_STOCK,0,4
1284,V58PHQ4C0,Gorey,DOWNDRAFT HOBS,Neff N70 80cm Flush Venting Hob,3,IN_STOCK,0,5
1284,V58PHQ4C0,Navan,DOWNDRAFT HOBS,Neff N70 80cm Flush Venting Hob,1,IN_STOCK,0,6
1284,V58PHQ4C0,Sandyford,DOWNDRAFT HOBS,Neff N70 80cm Flush Venting Hob,1,IN_STOCK,0,7
1285,V68AUX4C0,Belfast,DOWNDRAFT HOBS,Neff N90 Vented Hob,1,IN_STOCK,0,1
